freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 
A,ED5-8,Y16-29,M,PC,IE	95.7 u	95.3 u
A,ED5-8,Y16-29,M,PC,IS	100.0 u	100.0 u
A,ED5-8,Y16-29,M,PC,IT	96.9 u	94.8 
A,ED5-8,Y16-29,M,PC,LT	98.6 u	99.0 
A,ED5-8,Y16-29,M,PC,LU	100.0 u	100.0 
A,ED5-8,Y16-29,M,PC,LV	94.6 	99.1 
A,ED5-8,Y16-29,M,PC,MK	: u	95.6 
A,ED5-8,Y16-29,M,PC,MT	96.3 u	98.2 
A,ED5-8,Y16-29,M,PC,NL	98.5 	99.6 
A,ED5-8,Y16-29,M,PC,NO	99.2 	97.3 
A,ED5-8,Y16-29,M,PC,PL	96.9 u	96.6 u
A,ED5-8,Y16-29,M,PC,PT	100.0 u	98.6 
A,ED5-8,Y16-29,M,PC,RO	98.0 	94.5 
A,ED5-8,Y16-29,M,PC,RS	99.1 u	98.1 
A,ED5-8,Y16-29,M,PC,SE	99.1 	98.2 
A,ED5-8,Y16-29,M,PC,SI	98.3 	99.4 
A,ED5-8,Y16-29,M,PC,SK	98.9 	99.5 
A,ED5-8,Y16-29,M,PC,UK	96.4 u	98.2 u
A,ED5-8,Y16-29,T,PC,AT	99.7 	98.5 
A,ED5-8,Y16-29,T,PC,BE	99.4 	99.1 
A,ED5-8,Y16-29,T,PC,BG	94.5 	99.0 
A,ED5-8,Y16-29,T,PC,CH	99.4 	98.6 
A,ED5-8,Y16-29,T,PC,CY	98.2 	99.4 
A,ED5-8,Y16-29,T,PC,CZ	98.7 u	98.7 
A,ED5-8,Y16-29,T,PC,DE	95.7 	99.2 
A,ED5-8,Y16-29,T,PC,DK	95.8 	98.9 
A,ED5-8,Y16-29,T,PC,EE	98.9 	99.0 
A,ED5-8,Y16-29,T,PC,EL	83.1 	97.9 
A,ED5-8,Y16-29,T,PC,ES	99.5 	99.8 
A,ED5-8,Y16-29,T,PC,EU27_2007	97.6 u	98.1 u
A,ED5-8,Y16-29,T,PC,EU27_2020	97.6 u	98.2 e
A,ED5-8,Y16-29,T,PC,EU28	97.6 u	98.1 u
A,ED5-8,Y16-29,T,PC,FI	100.0 	100.0 
A,ED5-8,Y16-29,T,PC,FR	99.0 u	97.5 u
A,ED5-8,Y16-29,T,PC,HR	99.2 u	100.0 
A,ED5-8,Y16-29,T,PC,HU	99.5 	99.4 
A,ED5-8,Y16-29,T,PC,IE	95.8 u	97.8 u
A,ED5-8,Y16-29,T,PC,IS	100.0 	100.0 
A,ED5-8,Y16-29,T,PC,IT	96.7 u	95.5 
A,ED5-8,Y16-29,T,PC,LT	98.3 u	98.8 
A,ED5-8,Y16-29,T,PC,LU	100.0 u	99.6 
A,ED5-8,Y16-29,T,PC,LV	97.3 	97.2 
A,ED5-8,Y16-29,T,PC,MK	: u	95.5 
A,ED5-8,Y16-29,T,PC,MT	96.6 u	98.5 
A,ED5-8,Y16-29,T,PC,NL	99.3 	98.6 
A,ED5-8,Y16-29,T,PC,NO	99.3 	98.4 
A,ED5-8,Y16-29,T,PC,PL	98.0 u	97.3 u
A,ED5-8,Y16-29,T,PC,PT	100.0 u	98.9 
A,ED5-8,Y16-29,T,PC,RO	96.1 	96.4 
A,ED5-8,Y16-29,T,PC,RS	98.6 u	99.2 
A,ED5-8,Y16-29,T,PC,SE	99.6 	99.3 
A,ED5-8,Y16-29,T,PC,SI	99.5 	99.8 
A,ED5-8,Y16-29,T,PC,SK	98.3 	99.6 
A,ED5-8,Y16-29,T,PC,UK	97.5 u	97.8 u
A,ED5-8,Y25-34,F,PC,AT	99.1 	99.2 
A,ED5-8,Y25-34,F,PC,BE	99.0 	98.3 
A,ED5-8,Y25-34,F,PC,BG	98.0 	99.5 
A,ED5-8,Y25-34,F,PC,CH	99.8 	98.1 
A,ED5-8,Y25-34,F,PC,CY	99.3 	100.0 
A,ED5-8,Y25-34,F,PC,CZ	98.8 u	99.2 
A,ED5-8,Y25-34,F,PC,DE	96.1 	98.3 
A,ED5-8,Y25-34,F,PC,DK	98.6 	100.0 
A,ED5-8,Y25-34,F,PC,EE	98.2 	98.4 
A,ED5-8,Y25-34,F,PC,EL	83.9 	99.0 
A,ED5-8,Y25-34,F,PC,ES	99.9 	99.8 
A,ED5-8,Y25-34,F,PC,EU27_2007	97.9 u	98.1 u
A,ED5-8,Y25-34,F,PC,EU27_2020	97.8 u	98.2 e
A,ED5-8,Y25-34,F,PC,EU28	97.9 u	98.1 u
A,ED5-8,Y25-34,F,PC,FI	99.7 	100.0 
A,ED5-8,Y25-34,F,PC,FR	99.3 u	97.8 u
A,ED5-8,Y25-34,F,PC,HR	98.4 u	99.9 
A,ED5-8,Y25-34,F,PC,HU	99.4 	98.1 
A,ED5-8,Y25-34,F,PC,IE	97.2 u	98.3 u
A,ED5-8,Y25-34,F,PC,IS	99.3 	100.0 
A,ED5-8,Y25-34,F,PC,IT	93.9 u	94.7 
A,ED5-8,Y25-34,F,PC,LT	97.9 u	98.7 
A,ED5-8,Y25-34,F,PC,LU	100.0 u	99.0 
A,ED5-8,Y25-34,F,PC,LV	98.3 	97.2 
A,ED5-8,Y25-34,F,PC,MK	: u	93.8 
A,ED5-8,Y25-34,F,PC,MT	96.8 u	97.9 
A,ED5-8,Y25-34,F,PC,NL	99.1 	96.3 
A,ED5-8,Y25-34,F,PC,NO	99.2 	99.3 
A,ED5-8,Y25-34,F,PC,PL	98.2 u	97.9 u
A,ED5-8,Y25-34,F,PC,PT	98.3 u	99.1 
A,ED5-8,Y25-34,F,PC,RO	95.6 	98.7 
A,ED5-8,Y25-34,F,PC,RS	98.5 u	99.6 
A,ED5-8,Y25-34,F,PC,SE	100.0 	99.6 
A,ED5-8,Y25-34,F,PC,SI	99.5 	100.0 
A,ED5-8,Y25-34,F,PC,SK	97.4 	99.7 
A,ED5-8,Y25-34,F,PC,UK	98.6 u	97.6 u
A,ED5-8,Y25-34,M,PC,AT	97.7 	97.7 
A,ED5-8,Y25-34,M,PC,BE	95.2 	98.7 
A,ED5-8,Y25-34,M,PC,BG	92.8 	98.5 
A,ED5-8,Y25-34,M,PC,CH	98.9 	98.5 
A,ED5-8,Y25-34,M,PC,CY	97.9 	98.8 
A,ED5-8,Y25-34,M,PC,CZ	96.9 u	97.5 
A,ED5-8,Y25-34,M,PC,DE	93.9 	99.3 
A,ED5-8,Y25-34,M,PC,DK	91.7 	99.4 
A,ED5-8,Y25-34,M,PC,EE	97.7 	97.5 
A,ED5-8,Y25-34,M,PC,EL	80.5 	97.3 
A,ED5-8,Y25-34,M,PC,ES	100.0 	99.3 
A,ED5-8,Y25-34,M,PC,EU27_2007	96.4 u	98.1 u
A,ED5-8,Y25-34,M,PC,EU27_2020	96.5 u	98.1 e
A,ED5-8,Y25-34,M,PC,EU28	96.4 u	98.1 u
A,ED5-8,Y25-34,M,PC,FI	100.0 	100.0 
A,ED5-8,Y25-34,M,PC,FR	97.9 u	97.4 u
A,ED5-8,Y25-34,M,PC,HR	94.5 u	99.8 
A,ED5-8,Y25-34,M,PC,HU	98.7 	100.0 
A,ED5-8,Y25-34,M,PC,IE	99.8 u	98.3 u
A,ED5-8,Y25-34,M,PC,IS	98.6 	100.0 
A,ED5-8,Y25-34,M,PC,IT	98.0 u	95.6 
A,ED5-8,Y25-34,M,PC,LT	99.6 u	97.7 
A,ED5-8,Y25-34,M,PC,LU	98.5 u	97.8 
A,ED5-8,Y25-34,M,PC,LV	94.9 	99.2 
A,ED5-8,Y25-34,M,PC,MK	: u	95.2 
A,ED5-8,Y25-34,M,PC,MT	96.5 u	98.3 
A,ED5-8,Y25-34,M,PC,NL	99.1 	99.7 
A,ED5-8,Y25-34,M,PC,NO	98.7 	98.7 
A,ED5-8,Y25-34,M,PC,PL	96.1 u	97.3 u
A,ED5-8,Y25-34,M,PC,PT	99.6 u	98.2 
A,ED5-8,Y25-34,M,PC,RO	96.7 	95.8 
A,ED5-8,Y25-34,M,PC,RS	97.4 u	98.3 
A,ED5-8,Y25-34,M,PC,SE	98.4 	96.5 
A,ED5-8,Y25-34,M,PC,SI	99.3 	99.2 
A,ED5-8,Y25-34,M,PC,SK	98.0 	99.3 
A,ED5-8,Y25-34,M,PC,UK	95.4 u	97.9 u
A,ED5-8,Y25-34,T,PC,AT	98.5 	98.6 
A,ED5-8,Y25-34,T,PC,BE	97.3 	98.5 
A,ED5-8,Y25-34,T,PC,BG	96.0 	99.1 
A,ED5-8,Y25-34,T,PC,CH	99.3 	98.3 
A,ED5-8,Y25-34,T,PC,CY	98.8 	99.5 
A,ED5-8,Y25-34,T,PC,CZ	98.1 u	98.5 
A,ED5-8,Y25-34,T,PC,DE	95.1 	98.8 
A,ED5-8,Y25-34,T,PC,DK	95.8 	99.7 
A,ED5-8,Y25-34,T,PC,EE	98.0 	98.1 
A,ED5-8,Y25-34,T,PC,EL	82.3 	98.3 
A,ED5-8,Y25-34,T,PC,ES	99.9 	99.6 
A,ED5-8,Y25-34,T,PC,EU27_2007	97.3 u	98.1 u
A,ED5-8,Y25-34,T,PC,EU27_2020	97.3 u	98.1 e
A,ED5-8,Y25-34,T,PC,EU28	97.3 u	98.1 u
A,ED5-8,Y25-34,T,PC,FI	99.8 	100.0 
A,ED5-8,Y25-34,T,PC,FR	98.7 u	97.7 u
A,ED5-8,Y25-34,T,PC,HR	97.1 u	99.9 
A,ED5-8,Y25-34,T,PC,HU	99.1 	98.9 
A,ED5-8,Y25-34,T,PC,IE	98.2 u	98.3 u
A,ED5-8,Y25-34,T,PC,IS	99.0 	100.0 
A,ED5-8,Y25-34,T,PC,IT	95.5 u	95.1 
A,ED5-8,Y25-34,T,PC,LT	98.5 u	98.3 
A,ED5-8,Y25-34,T,PC,LU	99.4 u	98.6 
A,ED5-8,Y25-34,T,PC,LV	97.1 	97.9 
A,ED5-8,Y25-34,T,PC,MK	: u	94.5 
A,ED5-8,Y25-34,T,PC,MT	96.7 u	98.1 
A,ED5-8,Y25-34,T,PC,NL	99.1 	97.9 
A,ED5-8,Y25-34,T,PC,NO	99.0 	99.0 
A,ED5-8,Y25-34,T,PC,PL	97.5 u	97.6 u
A,ED5-8,Y25-34,T,PC,PT	98.7 u	98.7 
A,ED5-8,Y25-34,T,PC,RO	96.1 	97.3 
A,ED5-8,Y25-34,T,PC,RS	98.1 u	99.1 
A,ED5-8,Y25-34,T,PC,SE	99.2 	98.1 
A,ED5-8,Y25-34,T,PC,SI	99.4 	99.7 
A,ED5-8,Y25-34,T,PC,SK	97.6 	99.5 
A,ED5-8,Y25-34,T,PC,UK	97.2 u	97.7 u
A,ED5-8,Y25-64,F,PC,AT	98.2 	98.6 
A,ED5-8,Y25-64,F,PC,BE	97.1 	97.4 
A,ED5-8,Y25-64,F,PC,BG	96.8 	98.3 
A,ED5-8,Y25-64,F,PC,CH	97.7 	97.0 
A,ED5-8,Y25-64,F,PC,CY	97.9 	99.6 
A,ED5-8,Y25-64,F,PC,CZ	98.7 u	99.6 
A,ED5-8,Y25-64,F,PC,DE	94.3 	97.8 
A,ED5-8,Y25-64,F,PC,DK	97.3 	98.6 
A,ED5-8,Y25-64,F,PC,EE	97.4 	97.8 
A,ED5-8,Y25-64,F,PC,EL	84.1 	98.6 
A,ED5-8,Y25-64,F,PC,ES	99.1 	99.0 
A,ED5-8,Y25-64,F,PC,EU27_2007	96.3 u	97.4 u
A,ED5-8,Y25-64,F,PC,EU27_2020	96.3 u	97.5 e
A,ED5-8,Y25-64,F,PC,EU28	96.3 u	97.4 u
A,ED5-8,Y25-64,F,PC,FI	98.3 	99.2 
A,ED5-8,Y25-64,F,PC,FR	96.3 u	95.7 u
A,ED5-8,Y25-64,F,PC,HR	95.4 u	99.6 
A,ED5-8,Y25-64,F,PC,HU	97.9 	98.0 
A,ED5-8,Y25-64,F,PC,IE	97.3 u	98.4 u
A,ED5-8,Y25-64,F,PC,IS	98.5 	99.4 
A,ED5-8,Y25-64,F,PC,IT	94.0 u	93.9 
A,ED5-8,Y25-64,F,PC,LT	96.3 u	97.9 
A,ED5-8,Y25-64,F,PC,LU	98.8 u	97.9 
A,ED5-8,Y25-64,F,PC,LV	95.9 	96.9 
A,ED5-8,Y25-64,F,PC,MK	: u	92.8 
A,ED5-8,Y25-64,F,PC,MT	96.8 u	97.9 
A,ED5-8,Y25-64,F,PC,NL	97.4 	97.9 
A,ED5-8,Y25-64,F,PC,NO	99.1 	99.4 
A,ED5-8,Y25-64,F,PC,PL	96.0 u	97.7 u
A,ED5-8,Y25-64,F,PC,PT	98.0 u	98.2 
A,ED5-8,Y25-64,F,PC,RO	95.5 	98.7 
A,ED5-8,Y25-64,F,PC,RS	97.5 u	98.4 
A,ED5-8,Y25-64,F,PC,SE	98.2 	98.1 
A,ED5-8,Y25-64,F,PC,SI	99.3 	99.6 
A,ED5-8,Y25-64,F,PC,SK	98.1 	99.6 
A,ED5-8,Y25-64,F,PC,UK	96.5 u	97.3 u
A,ED5-8,Y25-64,M,PC,AT	97.4 	97.9 
A,ED5-8,Y25-64,M,PC,BE	94.2 	96.2 
A,ED5-8,Y25-64,M,PC,BG	95.8 	97.0 
A,ED5-8,Y25-64,M,PC,CH	97.8 	97.2 
A,ED5-8,Y25-64,M,PC,CY	96.8 	98.5 
A,ED5-8,Y25-64,M,PC,CZ	96.3 u	98.5 
A,ED5-8,Y25-64,M,PC,DE	91.1 	97.9 
A,ED5-8,Y25-64,M,PC,DK	92.7 	96.4 
A,ED5-8,Y25-64,M,PC,EE	95.2 	96.9 
A,ED5-8,Y25-64,M,PC,EL	82.1 	97.2 
A,ED5-8,Y25-64,M,PC,ES	98.6 	99.1 
A,ED5-8,Y25-64,M,PC,EU27_2007	94.5 u	96.5 u
A,ED5-8,Y25-64,M,PC,EU27_2020	94.5 u	96.4 e
A,ED5-8,Y25-64,M,PC,EU28	94.5 u	96.5 u
A,ED5-8,Y25-64,M,PC,FI	97.1 	98.3 
A,ED5-8,Y25-64,M,PC,FR	95.5 u	92.0 u
A,ED5-8,Y25-64,M,PC,HR	94.8 u	98.9 
A,ED5-8,Y25-64,M,PC,HU	98.0 	99.3 
A,ED5-8,Y25-64,M,PC,IE	96.9 u	97.4 u
A,ED5-8,Y25-64,M,PC,IS	97.9 	97.2 
A,ED5-8,Y25-64,M,PC,IT	93.9 u	92.3 
A,ED5-8,Y25-64,M,PC,LT	96.9 u	97.8 
A,ED5-8,Y25-64,M,PC,LU	95.0 u	96.7 
A,ED5-8,Y25-64,M,PC,LV	93.1 	97.2 
A,ED5-8,Y25-64,M,PC,MK	: u	94.1 
A,ED5-8,Y25-64,M,PC,MT	94.5 u	97.1 
A,ED5-8,Y25-64,M,PC,NL	96.5 	95.0 
A,ED5-8,Y25-64,M,PC,NO	98.3 	98.0 
A,ED5-8,Y25-64,M,PC,PL	93.5 u	96.9 u
A,ED5-8,Y25-64,M,PC,PT	97.6 u	97.5 
A,ED5-8,Y25-64,M,PC,RO	97.1 	96.5 
A,ED5-8,Y25-64,M,PC,RS	95.5 u	98.7 
A,ED5-8,Y25-64,M,PC,SE	94.7 	96.5 
A,ED5-8,Y25-64,M,PC,SI	99.3 	98.9 
A,ED5-8,Y25-64,M,PC,SK	96.9 	98.7 
A,ED5-8,Y25-64,M,PC,UK	94.7 u	97.3 u
A,ED5-8,Y25-64,T,PC,AT	97.8 	98.2 
A,ED5-8,Y25-64,T,PC,BE	95.7 	96.9 
A,ED5-8,Y25-64,T,PC,BG	96.5 	97.8 
A,ED5-8,Y25-64,T,PC,CH	97.8 	97.1 
A,ED5-8,Y25-64,T,PC,CY	97.4 	99.1 
A,ED5-8,Y25-64,T,PC,CZ	97.7 u	99.1 
A,ED5-8,Y25-64,T,PC,DE	92.5 	97.9 
A,ED5-8,Y25-64,T,PC,DK	95.2 	97.6 
A,ED5-8,Y25-64,T,PC,EE	96.7 	97.5 
A,ED5-8,Y25-64,T,PC,EL	83.1 	97.9 
A,ED5-8,Y25-64,T,PC,ES	98.9 	99.1 
A,ED5-8,Y25-64,T,PC,EU27_2007	95.5 u	97.0 u
A,ED5-8,Y25-64,T,PC,EU27_2020	95.4 u	97.0 e
A,ED5-8,Y25-64,T,PC,EU28	95.5 u	97.0 u
A,ED5-8,Y25-64,T,PC,FI	97.8 	98.8 
A,ED5-8,Y25-64,T,PC,FR	96.0 u	94.2 u
A,ED5-8,Y25-64,T,PC,HR	95.2 u	99.4 
A,ED5-8,Y25-64,T,PC,HU	97.9 	98.6 
A,ED5-8,Y25-64,T,PC,IE	97.1 u	98.0 u
A,ED5-8,Y25-64,T,PC,IS	98.3 	98.5 
A,ED5-8,Y25-64,T,PC,IT	94.0 u	93.2 
A,ED5-8,Y25-64,T,PC,LT	96.5 u	97.9 
A,ED5-8,Y25-64,T,PC,LU	96.9 u	97.3 
A,ED5-8,Y25-64,T,PC,LV	95.0 	97.0 
A,ED5-8,Y25-64,T,PC,MK	: u	93.4 
A,ED5-8,Y25-64,T,PC,MT	95.6 u	97.5 
A,ED5-8,Y25-64,T,PC,NL	96.9 	96.4 
A,ED5-8,Y25-64,T,PC,NO	98.7 	98.7 
A,ED5-8,Y25-64,T,PC,PL	95.1 u	97.4 u
A,ED5-8,Y25-64,T,PC,PT	97.9 u	97.9 
A,ED5-8,Y25-64,T,PC,RO	96.2 	97.6 
A,ED5-8,Y25-64,T,PC,RS	96.6 u	98.5 
A,ED5-8,Y25-64,T,PC,SE	96.7 	97.4 
A,ED5-8,Y25-64,T,PC,SI	99.3 	99.3 
A,ED5-8,Y25-64,T,PC,SK	97.6 	99.2 
A,ED5-8,Y25-64,T,PC,UK	95.7 u	97.3 u
A,ED5-8,Y35-49,F,PC,AT	99.5 	99.3 
A,ED5-8,Y35-49,F,PC,BE	96.2 	97.7 
A,ED5-8,Y35-49,F,PC,BG	97.4 	98.4 
A,ED5-8,Y35-49,F,PC,CH	96.6 	96.0 
A,ED5-8,Y35-49,F,PC,CY	97.2 	99.5 
A,ED5-8,Y35-49,F,PC,CZ	99.4 u	100.0 
A,ED5-8,Y35-49,F,PC,DE	94.5 	97.6 
A,ED5-8,Y35-49,F,PC,DK	97.4 	99.5 
A,ED5-8,Y35-49,F,PC,EE	98.0 	98.2 
A,ED5-8,Y35-49,F,PC,EL	87.0 	98.5 
A,ED5-8,Y35-49,F,PC,ES	98.9 	98.5 
A,ED5-8,Y35-49,F,PC,EU27_2007	96.5 u	97.6 u
A,ED5-8,Y35-49,F,PC,EU27_2020	96.5 u	97.6 e
A,ED5-8,Y35-49,F,PC,EU28	96.5 u	97.6 u
A,ED5-8,Y35-49,F,PC,FI	98.8 	99.9 
A,ED5-8,Y35-49,F,PC,FR	96.6 u	96.0 u
A,ED5-8,Y35-49,F,PC,HR	93.9 u	99.7 
A,ED5-8,Y35-49,F,PC,HU	98.2 	98.1 
A,ED5-8,Y35-49,F,PC,IE	98.2 u	98.7 u
A,ED5-8,Y35-49,F,PC,IS	98.1 	99.6 
A,ED5-8,Y35-49,F,PC,IT	95.4 u	94.7 
A,ED5-8,Y35-49,F,PC,LT	96.2 u	99.1 
A,ED5-8,Y35-49,F,PC,LU	98.5 u	98.2 
A,ED5-8,Y35-49,F,PC,LV	95.8 	96.9 
A,ED5-8,Y35-49,F,PC,MK	: u	89.5 
A,ED5-8,Y35-49,F,PC,MT	95.8 u	98.5 
A,ED5-8,Y35-49,F,PC,NL	97.5 	98.8 
A,ED5-8,Y35-49,F,PC,NO	98.9 	99.8 
A,ED5-8,Y35-49,F,PC,PL	95.4 u	98.3 u
A,ED5-8,Y35-49,F,PC,PT	97.1 u	98.1 
A,ED5-8,Y35-49,F,PC,RO	98.1 	98.9 
A,ED5-8,Y35-49,F,PC,RS	97.3 u	97.9 
A,ED5-8,Y35-49,F,PC,SE	97.6 	96.6 
A,ED5-8,Y35-49,F,PC,SI	99.3 	99.3 
A,ED5-8,Y35-49,F,PC,SK	98.8 	99.8 
A,ED5-8,Y35-49,F,PC,UK	96.3 u	97.9 u
A,ED5-8,Y35-49,M,PC,AT	96.8 	98.6 
A,ED5-8,Y35-49,M,PC,BE	95.9 	96.9 
A,ED5-8,Y35-49,M,PC,BG	97.1 	96.3 
A,ED5-8,Y35-49,M,PC,CH	98.1 	96.9 
A,ED5-8,Y35-49,M,PC,CY	96.0 	99.1 
A,ED5-8,Y35-49,M,PC,CZ	95.6 u	98.9 
A,ED5-8,Y35-49,M,PC,DE	89.7 	97.9 
A,ED5-8,Y35-49,M,PC,DK	95.2 	97.1 
A,ED5-8,Y35-49,M,PC,EE	93.6 	97.9 
A,ED5-8,Y35-49,M,PC,EL	83.5 	97.9 
A,ED5-8,Y35-49,M,PC,ES	97.9 	99.2 
A,ED5-8,Y35-49,M,PC,EU27_2007	94.4 u	96.5 u
A,ED5-8,Y35-49,M,PC,EU27_2020	94.3 u	96.4 e
A,ED5-8,Y35-49,M,PC,EU28	94.4 u	96.5 u
A,ED5-8,Y35-49,M,PC,FI	97.4 	98.7 
A,ED5-8,Y35-49,M,PC,FR	95.5 u	91.2 u
A,ED5-8,Y35-49,M,PC,HR	93.9 u	99.2 
A,ED5-8,Y35-49,M,PC,HU	99.1 	99.3 
A,ED5-8,Y35-49,M,PC,IE	96.5 u	97.9 u
A,ED5-8,Y35-49,M,PC,IS	96.8 	98.2 
A,ED5-8,Y35-49,M,PC,IT	94.6 u	92.7 
A,ED5-8,Y35-49,M,PC,LT	97.9 u	98.8 
A,ED5-8,Y35-49,M,PC,LU	94.3 u	95.5 
A,ED5-8,Y35-49,M,PC,LV	92.9 	97.8 
A,ED5-8,Y35-49,M,PC,MK	: u	94.5 
A,ED5-8,Y35-49,M,PC,MT	92.9 u	96.9 
A,ED5-8,Y35-49,M,PC,NL	98.0 	94.4 
A,ED5-8,Y35-49,M,PC,NO	98.2 	97.7 
A,ED5-8,Y35-49,M,PC,PL	91.4 u	96.3 u
A,ED5-8,Y35-49,M,PC,PT	97.7 u	97.8 
A,ED5-8,Y35-49,M,PC,RO	97.9 	97.4 
A,ED5-8,Y35-49,M,PC,RS	95.3 u	99.2 
A,ED5-8,Y35-49,M,PC,SE	92.9 	97.5 
A,ED5-8,Y35-49,M,PC,SI	99.6 	99.1 
A,ED5-8,Y35-49,M,PC,SK	95.0 	97.9 
A,ED5-8,Y35-49,M,PC,UK	94.9 u	96.9 u
A,ED5-8,Y35-49,T,PC,AT	98.0 	98.9 
A,ED5-8,Y35-49,T,PC,BE	96.0 	97.3 
A,ED5-8,Y35-49,T,PC,BG	97.3 	97.5 
A,ED5-8,Y35-49,T,PC,CH	97.5 	96.5 
A,ED5-8,Y35-49,T,PC,CY	96.7 	99.3 
A,ED5-8,Y35-49,T,PC,CZ	97.6 u	99.4 
A,ED5-8,Y35-49,T,PC,DE	91.8 	97.8 
A,ED5-8,Y35-49,T,PC,DK	96.3 	98.4 
A,ED5-8,Y35-49,T,PC,EE	96.7 	98.1 
A,ED5-8,Y35-49,T,PC,EL	85.3 	98.2 
A,ED5-8,Y35-49,T,PC,ES	98.5 	98.8 
A,ED5-8,Y35-49,T,PC,EU27_2007	95.5 u	97.1 u
A,ED5-8,Y35-49,T,PC,EU27_2020	95.5 u	97.0 e
A,ED5-8,Y35-49,T,PC,EU28	95.5 u	97.1 u
A,ED5-8,Y35-49,T,PC,FI	98.2 	99.3 
A,ED5-8,Y35-49,T,PC,FR	96.2 u	94.0 u
A,ED5-8,Y35-49,T,PC,HR	93.9 u	99.5 
A,ED5-8,Y35-49,T,PC,HU	98.5 	98.6 
A,ED5-8,Y35-49,T,PC,IE	97.4 u	98.4 u
A,ED5-8,Y35-49,T,PC,IS	97.6 	99.0 
A,ED5-8,Y35-49,T,PC,IT	95.1 u	93.8 
A,ED5-8,Y35-49,T,PC,LT	96.7 u	99.0 
A,ED5-8,Y35-49,T,PC,LU	96.5 u	96.8 
A,ED5-8,Y35-49,T,PC,LV	94.9 	97.2 
A,ED5-8,Y35-49,T,PC,MK	: u	91.7 
A,ED5-8,Y35-49,T,PC,MT	94.2 u	97.7 
A,ED5-8,Y35-49,T,PC,NL	97.8 	96.6 
A,ED5-8,Y35-49,T,PC,NO	98.5 	98.9 
A,ED5-8,Y35-49,T,PC,PL	93.9 u	97.4 u
A,ED5-8,Y35-49,T,PC,PT	97.3 u	98.0 
A,ED5-8,Y35-49,T,PC,RO	98.0 	98.2 
A,ED5-8,Y35-49,T,PC,RS	96.5 u	98.5 
A,ED5-8,Y35-49,T,PC,SE	95.7 	97.0 
A,ED5-8,Y35-49,T,PC,SI	99.4 	99.2 
A,ED5-8,Y35-49,T,PC,SK	97.2 	99.0 
A,ED5-8,Y35-49,T,PC,UK	95.7 u	97.5 u
A,ED5-8,Y50-64,F,PC,AT	95.7 	96.9 
A,ED5-8,Y50-64,F,PC,BE	96.6 	96.2 
A,ED5-8,Y50-64,F,PC,BG	95.3 	97.3 
A,ED5-8,Y50-64,F,PC,CH	97.3 	97.4 
A,ED5-8,Y50-64,F,PC,CY	95.8 	98.6 
A,ED5-8,Y50-64,F,PC,CZ	97.6 u	99.7 
A,ED5-8,Y50-64,F,PC,DE	92.3 	97.4 
A,ED5-8,Y50-64,F,PC,DK	95.8 	96.2 
A,ED5-8,Y50-64,F,PC,EE	96.0 	96.7 
A,ED5-8,Y50-64,F,PC,EL	78.6 	97.9 
A,ED5-8,Y50-64,F,PC,ES	98.4 	99.2 
A,ED5-8,Y50-64,F,PC,EU27_2007	94.0 u	96.2 u
A,ED5-8,Y50-64,F,PC,EU27_2020	93.8 u	96.3 e
A,ED5-8,Y50-64,F,PC,EU28	94.0 u	96.3 u
A,ED5-8,Y50-64,F,PC,FI	96.6 	98.0 
A,ED5-8,Y50-64,F,PC,FR	90.7 u	92.1 u
A,ED5-8,Y50-64,F,PC,HR	94.3 u	99.2 
A,ED5-8,Y50-64,F,PC,HU	96.5 	97.9 
A,ED5-8,Y50-64,F,PC,IE	95.9 u	98.0 u
A,ED5-8,Y50-64,F,PC,IS	98.5 	98.7 
A,ED5-8,Y50-64,F,PC,IT	91.9 u	91.5 
A,ED5-8,Y50-64,F,PC,LT	94.7 u	95.4 
A,ED5-8,Y50-64,F,PC,LU	97.0 u	94.6 
A,ED5-8,Y50-64,F,PC,LV	94.0 	96.5 
A,ED5-8,Y50-64,F,PC,MK	: u	95.3 
A,ED5-8,Y50-64,F,PC,MT	99.1 u	96.2 
A,ED5-8,Y50-64,F,PC,NL	95.7 	98.4 
A,ED5-8,Y50-64,F,PC,NO	99.3 	98.7 
A,ED5-8,Y50-64,F,PC,PL	91.9 u	96.1 u
A,ED5-8,Y50-64,F,PC,PT	99.5 u	97.3 
A,ED5-8,Y50-64,F,PC,RO	90.2 	98.3 
A,ED5-8,Y50-64,F,PC,RS	96.8 u	97.6 
A,ED5-8,Y50-64,F,PC,SE	97.3 	98.6 
A,ED5-8,Y50-64,F,PC,SI	99.1 	99.5 
A,ED5-8,Y50-64,F,PC,SK	98.0 	98.9 
A,ED5-8,Y50-64,F,PC,UK	94.8 u	96.1 u
A,ED5-8,Y50-64,M,PC,AT	98.0 	97.4 
A,ED5-8,Y50-64,M,PC,BE	91.4 	93.3 
A,ED5-8,Y50-64,M,PC,BG	96.9 	96.6 
A,ED5-8,Y50-64,M,PC,CH	96.6 	96.7 
A,ED5-8,Y50-64,M,PC,CY	95.9 	97.2 
A,ED5-8,Y50-64,M,PC,CZ	96.6 u	99.0 
A,ED5-8,Y50-64,M,PC,DE	90.7 	96.9 
A,ED5-8,Y50-64,M,PC,DK	89.6 	92.4 
A,ED5-8,Y50-64,M,PC,EE	94.5 	95.0 
A,ED5-8,Y50-64,M,PC,EL	81.7 	96.0 
A,ED5-8,Y50-64,M,PC,ES	98.4 	98.9 
