freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 	2022 
A,ED3_4,Y25-34,F,PC,LU	90.7 u	95.6 	96.5 
A,ED3_4,Y25-34,F,PC,LV	92.7 	95.0 	93.4 u
A,ED3_4,Y25-34,F,PC,ME	: 	: 	87.1 
A,ED3_4,Y25-34,F,PC,MK	: u	89.5 	: 
A,ED3_4,Y25-34,F,PC,MT	97.9 u	96.3 	98.2 
A,ED3_4,Y25-34,F,PC,NL	96.2 	96.3 	94.7 
A,ED3_4,Y25-34,F,PC,NO	92.6 	100.0 	100.0 
A,ED3_4,Y25-34,F,PC,PL	95.8 u	97.0 u	97.0 u
A,ED3_4,Y25-34,F,PC,PT	94.0 u	93.6 	99.3 u
A,ED3_4,Y25-34,F,PC,RO	95.2 	96.8 	80.5 
A,ED3_4,Y25-34,F,PC,RS	87.4 u	97.4 	90.8 
A,ED3_4,Y25-34,F,PC,SE	97.1 	96.7 	98.3 
A,ED3_4,Y25-34,F,PC,SI	98.1 	96.8 	93.7 
A,ED3_4,Y25-34,F,PC,SK	97.9 	99.0 	94.3 
A,ED3_4,Y25-34,F,PC,TR	: 	: 	91.4 
A,ED3_4,Y25-34,F,PC,UK	93.5 u	95.2 u	: 
A,ED3_4,Y25-34,M,PC,AT	96.5 	97.2 	96.0 
A,ED3_4,Y25-34,M,PC,BE	95.4 	93.8 	97.4 
A,ED3_4,Y25-34,M,PC,BG	92.1 	97.0 	96.1 
A,ED3_4,Y25-34,M,PC,CH	98.7 	94.8 	96.8 
A,ED3_4,Y25-34,M,PC,CY	94.3 	92.7 	95.6 
A,ED3_4,Y25-34,M,PC,CZ	93.4 u	98.0 	96.6 
A,ED3_4,Y25-34,M,PC,DE	93.1 	96.6 	83.3 
A,ED3_4,Y25-34,M,PC,DK	98.2 	98.3 	93.7 
A,ED3_4,Y25-34,M,PC,EE	99.5 	93.7 	97.3 
A,ED3_4,Y25-34,M,PC,EL	84.5 	96.4 	89.6 
A,ED3_4,Y25-34,M,PC,ES	97.7 	98.8 	92.7 
A,ED3_4,Y25-34,M,PC,EU27_2007	94.1 u	95.7 e	: 
A,ED3_4,Y25-34,M,PC,EU27_2020	94.1 u	95.8 e	88.5 u
A,ED3_4,Y25-34,M,PC,EU28	94.1 u	95.7 e	: 
A,ED3_4,Y25-34,M,PC,FI	100.0 	99.5 	95.3 
A,ED3_4,Y25-34,M,PC,FR	96.6 u	96.2 	92.3 u
A,ED3_4,Y25-34,M,PC,HR	86.0 u	96.4 	90.6 u
A,ED3_4,Y25-34,M,PC,HU	96.7 	97.2 	95.4 u
A,ED3_4,Y25-34,M,PC,IE	95.6 u	94.5 u	86.8 u
A,ED3_4,Y25-34,M,PC,IS	96.6 	97.9 	: 
A,ED3_4,Y25-34,M,PC,IT	87.5 u	90.4 	83.7 
A,ED3_4,Y25-34,M,PC,LT	97.4 u	99.2 	93.7 u
A,ED3_4,Y25-34,M,PC,LU	93.6 u	95.9 	98.0 
A,ED3_4,Y25-34,M,PC,LV	95.0 	96.6 	89.5 u
A,ED3_4,Y25-34,M,PC,ME	: 	: 	85.4 
A,ED3_4,Y25-34,M,PC,MK	: u	88.5 	: 
A,ED3_4,Y25-34,M,PC,MT	95.5 u	96.1 	96.2 
A,ED3_4,Y25-34,M,PC,NL	100.0 	97.5 	95.7 
A,ED3_4,Y25-34,M,PC,NO	98.9 	98.6 	95.6 
A,ED3_4,Y25-34,M,PC,PL	95.0 u	94.6 u	95.0 u
A,ED3_4,Y25-34,M,PC,PT	87.9 u	96.7 	99.7 u
A,ED3_4,Y25-34,M,PC,RO	92.8 	96.1 	76.8 
A,ED3_4,Y25-34,M,PC,RS	82.7 u	96.8 	91.8 
A,ED3_4,Y25-34,M,PC,SE	99.4 	99.0 	97.9 
A,ED3_4,Y25-34,M,PC,SI	98.1 	97.5 	94.9 
A,ED3_4,Y25-34,M,PC,SK	97.9 	98.2 	92.1 
A,ED3_4,Y25-34,M,PC,TR	: 	: 	90.1 
A,ED3_4,Y25-34,M,PC,UK	93.4 u	94.9 u	: 
A,ED3_4,Y25-34,T,PC,AT	97.6 	97.8 	94.4 
A,ED3_4,Y25-34,T,PC,BE	94.6 	93.9 	95.1 
A,ED3_4,Y25-34,T,PC,BG	93.2 	97.9 	96.6 
A,ED3_4,Y25-34,T,PC,CH	98.4 	95.3 	97.7 
A,ED3_4,Y25-34,T,PC,CY	93.4 	94.8 	94.4 
A,ED3_4,Y25-34,T,PC,CZ	94.4 u	98.6 	96.5 
A,ED3_4,Y25-34,T,PC,DE	94.0 	96.7 	83.5 
A,ED3_4,Y25-34,T,PC,DK	97.5 	98.0 	94.2 
A,ED3_4,Y25-34,T,PC,EE	98.2 	92.9 	96.1 
A,ED3_4,Y25-34,T,PC,EL	87.7 	96.1 	89.1 
A,ED3_4,Y25-34,T,PC,ES	97.9 	98.5 	93.1 
A,ED3_4,Y25-34,T,PC,EU27_2007	94.6 u	95.7 e	: 
A,ED3_4,Y25-34,T,PC,EU27_2020	94.7 u	95.8 e	88.5 u
A,ED3_4,Y25-34,T,PC,EU28	94.6 u	95.8 e	: 
A,ED3_4,Y25-34,T,PC,FI	98.7 	99.6 	96.1 
A,ED3_4,Y25-34,T,PC,FR	97.0 u	95.8 	93.3 u
A,ED3_4,Y25-34,T,PC,HR	89.7 u	96.0 	91.2 u
A,ED3_4,Y25-34,T,PC,HU	96.9 	97.8 	94.5 u
A,ED3_4,Y25-34,T,PC,IE	96.6 u	95.2 u	89.6 u
A,ED3_4,Y25-34,T,PC,IS	96.1 	98.1 	: 
A,ED3_4,Y25-34,T,PC,IT	88.7 u	90.1 	82.0 
A,ED3_4,Y25-34,T,PC,LT	97.4 u	98.5 	94.4 u
A,ED3_4,Y25-34,T,PC,LU	92.2 u	95.7 	97.3 
A,ED3_4,Y25-34,T,PC,LV	93.8 	96.0 	91.3 u
A,ED3_4,Y25-34,T,PC,ME	: 	: 	86.1 
A,ED3_4,Y25-34,T,PC,MK	: u	88.9 	: 
A,ED3_4,Y25-34,T,PC,MT	96.8 u	96.2 	97.1 
A,ED3_4,Y25-34,T,PC,NL	98.2 	96.9 	95.2 
A,ED3_4,Y25-34,T,PC,NO	96.8 	99.2 	97.0 
A,ED3_4,Y25-34,T,PC,PL	95.4 u	95.7 u	96.0 u
A,ED3_4,Y25-34,T,PC,PT	91.7 u	95.1 	99.5 u
A,ED3_4,Y25-34,T,PC,RO	93.9 	96.4 	78.5 
A,ED3_4,Y25-34,T,PC,RS	85.1 u	97.1 	91.4 
A,ED3_4,Y25-34,T,PC,SE	98.4 	98.1 	98.1 
A,ED3_4,Y25-34,T,PC,SI	98.1 	97.2 	94.4 
A,ED3_4,Y25-34,T,PC,SK	97.9 	98.5 	92.9 
A,ED3_4,Y25-34,T,PC,TR	: 	: 	90.7 
A,ED3_4,Y25-34,T,PC,UK	93.5 u	95.1 u	: 
A,ED3_4,Y25-64,F,PC,AT	97.9 	96.7 	93.9 
A,ED3_4,Y25-64,F,PC,BE	92.4 	93.9 	93.0 
A,ED3_4,Y25-64,F,PC,BG	93.3 	96.5 	96.2 
A,ED3_4,Y25-64,F,PC,CH	97.9 	97.2 	98.4 
A,ED3_4,Y25-64,F,PC,CY	93.0 	96.6 	95.0 
A,ED3_4,Y25-64,F,PC,CZ	95.1 u	98.2 	95.5 
A,ED3_4,Y25-64,F,PC,DE	93.8 	97.3 	81.8 
A,ED3_4,Y25-64,F,PC,DK	97.2 	95.8 	94.8 
A,ED3_4,Y25-64,F,PC,EE	94.3 	91.8 	90.7 
A,ED3_4,Y25-64,F,PC,EL	86.6 	95.9 	88.8 
A,ED3_4,Y25-64,F,PC,ES	95.9 	97.5 	91.0 
A,ED3_4,Y25-64,F,PC,EU27_2007	93.6 u	95.1 e	: 
A,ED3_4,Y25-64,F,PC,EU27_2020	93.6 u	95.2 e	87.6 u
A,ED3_4,Y25-64,F,PC,EU28	93.5 u	95.1 e	: 
A,ED3_4,Y25-64,F,PC,FI	98.0 	97.8 	95.6 
A,ED3_4,Y25-64,F,PC,FR	92.8 u	92.7 	90.5 u
A,ED3_4,Y25-64,F,PC,HR	84.9 u	95.4 	92.9 u
A,ED3_4,Y25-64,F,PC,HU	97.0 	98.0 	95.5 u
A,ED3_4,Y25-64,F,PC,IE	97.5 u	95.7 u	91.8 u
A,ED3_4,Y25-64,F,PC,IS	95.2 	96.1 	: 
A,ED3_4,Y25-64,F,PC,IT	88.3 u	88.7 	82.9 
A,ED3_4,Y25-64,F,PC,LT	96.5 u	97.3 	95.9 u
A,ED3_4,Y25-64,F,PC,LU	90.1 u	91.2 	96.8 
A,ED3_4,Y25-64,F,PC,LV	88.9 	91.6 	88.8 u
A,ED3_4,Y25-64,F,PC,ME	: 	: 	86.3 
A,ED3_4,Y25-64,F,PC,MK	: u	88.2 	: 
A,ED3_4,Y25-64,F,PC,MT	96.8 u	97.2 	96.7 
A,ED3_4,Y25-64,F,PC,NL	94.7 	93.6 	95.2 
A,ED3_4,Y25-64,F,PC,NO	95.7 	97.3 	97.7 
A,ED3_4,Y25-64,F,PC,PL	95.1 u	96.3 u	94.9 u
A,ED3_4,Y25-64,F,PC,PT	90.8 u	92.2 	97.4 u
A,ED3_4,Y25-64,F,PC,RO	93.0 	96.0 	72.3 
A,ED3_4,Y25-64,F,PC,RS	86.2 u	95.9 	91.2 
A,ED3_4,Y25-64,F,PC,SE	96.7 	97.2 	97.8 
A,ED3_4,Y25-64,F,PC,SI	96.9 	96.9 	92.7 
A,ED3_4,Y25-64,F,PC,SK	97.8 	98.4 	94.5 
A,ED3_4,Y25-64,F,PC,TR	: 	: 	92.3 
A,ED3_4,Y25-64,F,PC,UK	92.9 u	93.8 u	: 
A,ED3_4,Y25-64,M,PC,AT	96.4 	96.0 	91.6 
A,ED3_4,Y25-64,M,PC,BE	92.8 	92.5 	94.2 
A,ED3_4,Y25-64,M,PC,BG	91.5 	96.1 	95.5 
A,ED3_4,Y25-64,M,PC,CH	96.4 	95.3 	94.6 
A,ED3_4,Y25-64,M,PC,CY	91.0 	94.4 	95.8 
A,ED3_4,Y25-64,M,PC,CZ	93.3 u	97.7 	96.0 
A,ED3_4,Y25-64,M,PC,DE	92.0 	96.3 	79.3 
A,ED3_4,Y25-64,M,PC,DK	96.8 	93.8 	93.4 
A,ED3_4,Y25-64,M,PC,EE	95.8 	92.7 	89.8 
A,ED3_4,Y25-64,M,PC,EL	84.4 	95.9 	89.4 
A,ED3_4,Y25-64,M,PC,ES	95.6 	96.4 	91.4 
A,ED3_4,Y25-64,M,PC,EU27_2007	92.4 u	94.4 e	: 
A,ED3_4,Y25-64,M,PC,EU27_2020	92.3 u	94.4 e	86.7 u
A,ED3_4,Y25-64,M,PC,EU28	92.3 u	94.4 e	: 
A,ED3_4,Y25-64,M,PC,FI	97.7 	98.6 	96.0 
A,ED3_4,Y25-64,M,PC,FR	91.6 u	92.2 	89.5 u
A,ED3_4,Y25-64,M,PC,HR	81.4 u	95.0 	90.1 u
A,ED3_4,Y25-64,M,PC,HU	96.0 	96.4 	95.4 u
A,ED3_4,Y25-64,M,PC,IE	96.5 u	94.7 u	93.7 u
A,ED3_4,Y25-64,M,PC,IS	94.4 	96.2 	: 
A,ED3_4,Y25-64,M,PC,IT	85.4 u	88.3 	84.4 
A,ED3_4,Y25-64,M,PC,LT	96.1 u	97.1 	95.1 u
A,ED3_4,Y25-64,M,PC,LU	85.8 u	86.4 	95.5 
A,ED3_4,Y25-64,M,PC,LV	89.1 	92.7 	84.7 u
A,ED3_4,Y25-64,M,PC,ME	: 	: 	87.4 
A,ED3_4,Y25-64,M,PC,MK	: u	88.3 	: 
A,ED3_4,Y25-64,M,PC,MT	94.9 u	97.1 	95.1 
A,ED3_4,Y25-64,M,PC,NL	93.6 	92.6 	93.7 
A,ED3_4,Y25-64,M,PC,NO	97.9 	97.8 	96.3 
A,ED3_4,Y25-64,M,PC,PL	94.0 u	94.5 u	94.3 u
A,ED3_4,Y25-64,M,PC,PT	90.5 u	92.7 	97.6 u
A,ED3_4,Y25-64,M,PC,RO	92.9 	95.6 	70.3 
A,ED3_4,Y25-64,M,PC,RS	83.8 u	94.9 	90.5 
A,ED3_4,Y25-64,M,PC,SE	96.7 	98.9 	96.4 
A,ED3_4,Y25-64,M,PC,SI	96.5 	95.6 	92.4 
A,ED3_4,Y25-64,M,PC,SK	96.8 	97.9 	94.1 
A,ED3_4,Y25-64,M,PC,TR	: 	: 	90.6 
A,ED3_4,Y25-64,M,PC,UK	92.5 u	94.1 u	: 
A,ED3_4,Y25-64,T,PC,AT	97.2 	96.3 	92.8 
A,ED3_4,Y25-64,T,PC,BE	92.6 	93.2 	93.7 
A,ED3_4,Y25-64,T,PC,BG	92.4 	96.3 	95.8 
A,ED3_4,Y25-64,T,PC,CH	97.2 	96.3 	96.6 
A,ED3_4,Y25-64,T,PC,CY	92.0 	95.5 	95.4 
A,ED3_4,Y25-64,T,PC,CZ	94.3 u	97.9 	95.7 
A,ED3_4,Y25-64,T,PC,DE	92.9 	96.8 	80.6 
A,ED3_4,Y25-64,T,PC,DK	97.0 	94.7 	94.0 
A,ED3_4,Y25-64,T,PC,EE	95.1 	92.3 	90.2 
A,ED3_4,Y25-64,T,PC,EL	85.5 	95.9 	89.1 
A,ED3_4,Y25-64,T,PC,ES	95.7 	96.9 	91.2 
A,ED3_4,Y25-64,T,PC,EU27_2007	93.0 u	94.7 e	: 
A,ED3_4,Y25-64,T,PC,EU27_2020	92.9 u	94.8 e	87.2 u
A,ED3_4,Y25-64,T,PC,EU28	92.9 u	94.7 e	: 
A,ED3_4,Y25-64,T,PC,FI	97.8 	98.2 	95.8 
A,ED3_4,Y25-64,T,PC,FR	92.2 u	92.4 	90.0 u
A,ED3_4,Y25-64,T,PC,HR	83.2 u	95.2 	91.6 u
A,ED3_4,Y25-64,T,PC,HU	96.5 	97.1 	95.4 u
A,ED3_4,Y25-64,T,PC,IE	97.1 u	95.3 u	92.6 u
A,ED3_4,Y25-64,T,PC,IS	94.7 	96.2 	: 
A,ED3_4,Y25-64,T,PC,IT	86.9 u	88.5 	83.7 
A,ED3_4,Y25-64,T,PC,LT	96.3 u	97.2 	95.5 u
A,ED3_4,Y25-64,T,PC,LU	87.9 u	88.7 	96.1 
A,ED3_4,Y25-64,T,PC,LV	89.0 	92.2 	87.0 u
A,ED3_4,Y25-64,T,PC,ME	: 	: 	86.9 
A,ED3_4,Y25-64,T,PC,MK	: u	88.3 	: 
A,ED3_4,Y25-64,T,PC,MT	95.9 u	97.1 	95.9 
A,ED3_4,Y25-64,T,PC,NL	94.2 	93.1 	94.4 
A,ED3_4,Y25-64,T,PC,NO	97.0 	97.5 	96.9 
A,ED3_4,Y25-64,T,PC,PL	94.6 u	95.4 u	94.6 u
A,ED3_4,Y25-64,T,PC,PT	90.7 u	92.4 	97.5 u
A,ED3_4,Y25-64,T,PC,RO	92.9 	95.8 	71.3 
A,ED3_4,Y25-64,T,PC,RS	85.0 u	95.3 	90.8 
A,ED3_4,Y25-64,T,PC,SE	96.7 	98.2 	97.0 
A,ED3_4,Y25-64,T,PC,SI	96.7 	96.2 	92.5 
A,ED3_4,Y25-64,T,PC,SK	97.3 	98.1 	94.3 
A,ED3_4,Y25-64,T,PC,TR	: 	: 	91.2 
A,ED3_4,Y25-64,T,PC,UK	92.8 u	94.0 u	: 
A,ED3_4,Y35-49,F,PC,AT	97.4 	96.5 	94.0 
A,ED3_4,Y35-49,F,PC,BE	92.7 	93.6 	93.3 
A,ED3_4,Y35-49,F,PC,BG	93.7 	97.2 	95.6 
A,ED3_4,Y35-49,F,PC,CH	98.3 	97.2 	97.9 
A,ED3_4,Y35-49,F,PC,CY	92.7 	95.4 	95.6 
A,ED3_4,Y35-49,F,PC,CZ	94.8 u	97.3 	94.9 
A,ED3_4,Y35-49,F,PC,DE	93.2 	97.5 	81.4 
A,ED3_4,Y35-49,F,PC,DK	97.9 	95.5 	95.0 
A,ED3_4,Y35-49,F,PC,EE	94.2 	92.7 	87.6 
A,ED3_4,Y35-49,F,PC,EL	87.3 	96.9 	88.7 
A,ED3_4,Y35-49,F,PC,ES	94.2 	96.6 	90.5 
A,ED3_4,Y35-49,F,PC,EU27_2007	93.4 u	94.9 e	: 
A,ED3_4,Y35-49,F,PC,EU27_2020	93.5 u	95.1 e	87.3 u
A,ED3_4,Y35-49,F,PC,EU28	93.3 u	95.0 e	: 
A,ED3_4,Y35-49,F,PC,FI	98.7 	98.6 	96.0 
A,ED3_4,Y35-49,F,PC,FR	93.2 u	92.4 	92.3 u
A,ED3_4,Y35-49,F,PC,HR	83.9 u	95.9 	94.4 u
A,ED3_4,Y35-49,F,PC,HU	96.9 	98.2 	96.0 u
A,ED3_4,Y35-49,F,PC,IE	97.3 u	94.2 u	89.3 u
A,ED3_4,Y35-49,F,PC,IS	93.9 	95.0 	: 
A,ED3_4,Y35-49,F,PC,IT	88.8 u	88.5 	81.4 
A,ED3_4,Y35-49,F,PC,LT	97.0 u	96.2 	97.7 u
A,ED3_4,Y35-49,F,PC,LU	91.7 u	88.4 	96.0 
A,ED3_4,Y35-49,F,PC,LV	90.4 	93.2 	86.6 u
A,ED3_4,Y35-49,F,PC,ME	: 	: 	87.8 
A,ED3_4,Y35-49,F,PC,MK	: u	88.9 	: 
A,ED3_4,Y35-49,F,PC,MT	95.5 u	96.9 	97.1 
A,ED3_4,Y35-49,F,PC,NL	96.5 	95.8 	94.1 
A,ED3_4,Y35-49,F,PC,NO	96.7 	96.7 	97.0 
A,ED3_4,Y35-49,F,PC,PL	95.8 u	96.5 u	94.1 u
A,ED3_4,Y35-49,F,PC,PT	89.5 u	92.0 	96.6 u
A,ED3_4,Y35-49,F,PC,RO	93.0 	96.0 	71.3 
A,ED3_4,Y35-49,F,PC,RS	85.8 u	96.4 	92.4 
A,ED3_4,Y35-49,F,PC,SE	96.1 	97.6 	96.5 
A,ED3_4,Y35-49,F,PC,SI	97.6 	97.8 	91.4 
A,ED3_4,Y35-49,F,PC,SK	98.3 	98.5 	95.1 
A,ED3_4,Y35-49,F,PC,TR	: 	: 	93.2 
A,ED3_4,Y35-49,F,PC,UK	92.0 u	93.0 u	: 
A,ED3_4,Y35-49,M,PC,AT	96.8 	94.8 	92.6 
A,ED3_4,Y35-49,M,PC,BE	91.8 	93.2 	93.7 
A,ED3_4,Y35-49,M,PC,BG	92.7 	97.1 	95.9 
A,ED3_4,Y35-49,M,PC,CH	95.9 	97.7 	92.0 
A,ED3_4,Y35-49,M,PC,CY	89.5 	95.9 	95.1 
A,ED3_4,Y35-49,M,PC,CZ	94.9 u	98.2 	96.5 
A,ED3_4,Y35-49,M,PC,DE	92.5 	96.8 	79.6 
A,ED3_4,Y35-49,M,PC,DK	96.6 	96.4 	95.0 
A,ED3_4,Y35-49,M,PC,EE	96.2 	93.3 	89.6 
A,ED3_4,Y35-49,M,PC,EL	86.1 	95.8 	89.1 
A,ED3_4,Y35-49,M,PC,ES	94.0 	97.1 	90.1 
A,ED3_4,Y35-49,M,PC,EU27_2007	92.3 u	94.6 e	: 
A,ED3_4,Y35-49,M,PC,EU27_2020	92.3 u	94.7 e	87.0 u
A,ED3_4,Y35-49,M,PC,EU28	92.2 u	94.7 e	: 
A,ED3_4,Y35-49,M,PC,FI	98.4 	99.3 	97.3 
A,ED3_4,Y35-49,M,PC,FR	90.7 u	92.4 	90.4 u
A,ED3_4,Y35-49,M,PC,HR	84.4 u	96.0 	91.1 u
A,ED3_4,Y35-49,M,PC,HU	96.0 	96.9 	95.6 u
A,ED3_4,Y35-49,M,PC,IE	98.7 u	95.6 u	97.8 u
A,ED3_4,Y35-49,M,PC,IS	96.5 	93.7 	: 
A,ED3_4,Y35-49,M,PC,IT	84.8 u	87.6 	83.7 
A,ED3_4,Y35-49,M,PC,LT	96.1 u	96.7 	95.9 u
A,ED3_4,Y35-49,M,PC,LU	84.8 u	85.4 	96.3 
A,ED3_4,Y35-49,M,PC,LV	88.8 	93.7 	86.9 u
A,ED3_4,Y35-49,M,PC,ME	: 	: 	89.6 
A,ED3_4,Y35-49,M,PC,MK	: u	88.8 	: 
A,ED3_4,Y35-49,M,PC,MT	93.7 u	97.4 	93.4 
A,ED3_4,Y35-49,M,PC,NL	93.9 	94.8 	93.7 
A,ED3_4,Y35-49,M,PC,NO	98.0 	98.1 	94.2 
A,ED3_4,Y35-49,M,PC,PL	94.3 u	95.2 u	94.9 u
A,ED3_4,Y35-49,M,PC,PT	94.2 u	93.4 	98.4 u
A,ED3_4,Y35-49,M,PC,RO	93.8 	95.7 	70.0 
A,ED3_4,Y35-49,M,PC,RS	86.2 u	95.6 	91.6 
A,ED3_4,Y35-49,M,PC,SE	96.6 	99.1 	97.0 
A,ED3_4,Y35-49,M,PC,SI	96.8 	96.0 	92.3 
A,ED3_4,Y35-49,M,PC,SK	97.0 	97.9 	95.2 
A,ED3_4,Y35-49,M,PC,TR	: 	: 	91.1 
A,ED3_4,Y35-49,M,PC,UK	91.2 u	93.9 u	: 
A,ED3_4,Y35-49,T,PC,AT	97.1 	95.7 	93.4 
A,ED3_4,Y35-49,T,PC,BE	92.2 	93.4 	93.5 
A,ED3_4,Y35-49,T,PC,BG	93.2 	97.1 	95.8 
A,ED3_4,Y35-49,T,PC,CH	97.2 	97.4 	95.1 
A,ED3_4,Y35-49,T,PC,CY	91.2 	95.6 	95.3 
A,ED3_4,Y35-49,T,PC,CZ	94.8 u	97.8 	95.7 
A,ED3_4,Y35-49,T,PC,DE	92.9 	97.2 	80.5 
A,ED3_4,Y35-49,T,PC,DK	97.3 	95.9 	95.0 
A,ED3_4,Y35-49,T,PC,EE	95.3 	93.1 	88.8 
A,ED3_4,Y35-49,T,PC,EL	86.7 	96.4 	88.9 
A,ED3_4,Y35-49,T,PC,ES	94.1 	96.8 	90.3 
A,ED3_4,Y35-49,T,PC,EU27_2007	92.9 u	94.8 e	: 
A,ED3_4,Y35-49,T,PC,EU27_2020	92.9 u	94.9 e	87.1 u
A,ED3_4,Y35-49,T,PC,EU28	92.8 u	94.8 e	: 
A,ED3_4,Y35-49,T,PC,FI	98.5 	99.0 	96.7 
A,ED3_4,Y35-49,T,PC,FR	92.0 u	92.4 	91.4 u
A,ED3_4,Y35-49,T,PC,HR	84.1 u	96.0 	92.8 u
A,ED3_4,Y35-49,T,PC,HU	96.5 	97.5 	95.8 u
A,ED3_4,Y35-49,T,PC,IE	97.7 u	94.7 u	92.9 u
A,ED3_4,Y35-49,T,PC,IS	95.6 	94.2 	: 
A,ED3_4,Y35-49,T,PC,IT	87.0 u	88.1 	82.6 
A,ED3_4,Y35-49,T,PC,LT	96.6 u	96.4 	96.7 u
A,ED3_4,Y35-49,T,PC,LU	88.1 u	86.9 	96.2 
A,ED3_4,Y35-49,T,PC,LV	89.7 	93.5 	86.8 u
A,ED3_4,Y35-49,T,PC,ME	: 	: 	88.7 
A,ED3_4,Y35-49,T,PC,MK	: u	88.9 	: 
A,ED3_4,Y35-49,T,PC,MT	94.7 u	97.1 	95.3 
A,ED3_4,Y35-49,T,PC,NL	95.3 	95.3 	93.9 
A,ED3_4,Y35-49,T,PC,NO	97.5 	97.5 	95.4 
A,ED3_4,Y35-49,T,PC,PL	95.1 u	95.8 u	94.4 u
A,ED3_4,Y35-49,T,PC,PT	91.6 u	92.7 	97.4 u
A,ED3_4,Y35-49,T,PC,RO	93.4 	95.8 	70.6 
A,ED3_4,Y35-49,T,PC,RS	86.0 u	96.0 	92.0 
A,ED3_4,Y35-49,T,PC,SE	96.4 	98.5 	96.8 
A,ED3_4,Y35-49,T,PC,SI	97.2 	96.8 	91.9 
A,ED3_4,Y35-49,T,PC,SK	97.7 	98.2 	95.2 
A,ED3_4,Y35-49,T,PC,TR	: 	: 	91.9 
A,ED3_4,Y35-49,T,PC,UK	91.6 u	93.4 u	: 
A,ED3_4,Y50-64,F,PC,AT	97.9 	95.8 	94.2 
A,ED3_4,Y50-64,F,PC,BE	91.2 	94.2 	93.4 
A,ED3_4,Y50-64,F,PC,BG	92.3 	94.7 	96.2 
A,ED3_4,Y50-64,F,PC,CH	97.5 	97.9 	98.6 
A,ED3_4,Y50-64,F,PC,CY	94.0 	97.4 	95.5 
A,ED3_4,Y50-64,F,PC,CZ	95.3 u	98.6 	95.8 
A,ED3_4,Y50-64,F,PC,DE	93.8 	97.4 	81.4 
A,ED3_4,Y50-64,F,PC,DK	96.7 	95.2 	94.7 
A,ED3_4,Y50-64,F,PC,EE	93.5 	91.1 	91.5 
A,ED3_4,Y50-64,F,PC,EL	81.4 	94.5 	89.1 
A,ED3_4,Y50-64,F,PC,ES	96.6 	98.3 	90.5 
A,ED3_4,Y50-64,F,PC,EU27_2007	93.0 u	94.8 e	: 
A,ED3_4,Y50-64,F,PC,EU27_2020	92.8 u	94.9 e	87.5 u
A,ED3_4,Y50-64,F,PC,EU28	92.9 u	94.8 e	: 
A,ED3_4,Y50-64,F,PC,FI	98.0 	96.1 	94.4 
A,ED3_4,Y50-64,F,PC,FR	90.1 u	91.5 	87.7 u
A,ED3_4,Y50-64,F,PC,HR	82.4 u	94.9 	92.1 u
A,ED3_4,Y50-64,F,PC,HU	96.9 	97.7 	95.7 u
A,ED3_4,Y50-64,F,PC,IE	98.2 u	97.6 u	94.5 u
A,ED3_4,Y50-64,F,PC,IS	96.2 	95.3 	: 
A,ED3_4,Y50-64,F,PC,IT	86.6 u	88.2 	85.7 
A,ED3_4,Y50-64,F,PC,LT	95.8 u	98.1 	95.3 u
A,ED3_4,Y50-64,F,PC,LU	87.9 u	91.1 	97.6 
A,ED3_4,Y50-64,F,PC,LV	86.4 	89.4 	88.9 u
A,ED3_4,Y50-64,F,PC,ME	: 	: 	84.6 
A,ED3_4,Y50-64,F,PC,MK	: u	85.9 	: 
A,ED3_4,Y50-64,F,PC,MT	97.7 u	98.6 	94.3 
A,ED3_4,Y50-64,F,PC,NL	91.9 	90.2 	96.2 
A,ED3_4,Y50-64,F,PC,NO	95.8 	96.8 	97.3 
A,ED3_4,Y50-64,F,PC,PL	94.3 u	95.8 u	95.0 u
A,ED3_4,Y50-64,F,PC,PT	88.4 u	90.3 	97.6 u
A,ED3_4,Y50-64,F,PC,RO	91.5 	95.7 	69.6 
A,ED3_4,Y50-64,F,PC,RS	85.8 u	94.5 	90.2 
A,ED3_4,Y50-64,F,PC,SE	97.0 	97.1 	98.5 
A,ED3_4,Y50-64,F,PC,SI	95.7 	96.0 	93.3 
A,ED3_4,Y50-64,F,PC,SK	97.2 	98.0 	94.1 
A,ED3_4,Y50-64,F,PC,TR	: 	: 	91.8 
A,ED3_4,Y50-64,F,PC,UK	93.7 u	93.9 u	: 
A,ED3_4,Y50-64,M,PC,AT	96.0 	96.5 	89.0 
A,ED3_4,Y50-64,M,PC,BE	92.1 	90.9 	92.9 
A,ED3_4,Y50-64,M,PC,BG	89.9 	94.5 	94.7 
A,ED3_4,Y50-64,M,PC,CH	95.4 	93.4 	95.6 
A,ED3_4,Y50-64,M,PC,CY	89.8 	94.3 	96.4 
A,ED3_4,Y50-64,M,PC,CZ	91.6 u	96.8 	95.0 
A,ED3_4,Y50-64,M,PC,DE	90.8 	95.6 	77.1 
A,ED3_4,Y50-64,M,PC,DK	96.2 	89.0 	91.9 
A,ED3_4,Y50-64,M,PC,EE	92.6 	91.4 	85.7 
A,ED3_4,Y50-64,M,PC,EL	81.9 	95.6 	89.5 
A,ED3_4,Y50-64,M,PC,ES	96.3 	93.5 	92.2 
A,ED3_4,Y50-64,M,PC,EU27_2007	91.5 u	93.2 e	: 
A,ED3_4,Y50-64,M,PC,EU27_2020	91.1 u	93.2 e	85.6 u
A,ED3_4,Y50-64,M,PC,EU28	91.3 u	93.2 e	: 
